step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,isFraud
489,681026.8653181802,681026.8653181802,0.0,83015.50191786165,764042.3672360419,0,False,True,False,False,False,1
157,81609.38,0.0,0.0,546978.16,628587.54,0,False,True,False,False,False,0
489,7042926.119932719,7042926.119932719,0.0,6746.063696769478,7049672.183629488,0,False,True,False,False,False,1
328,3509955.59,99171.0,0.0,168850.19,3678805.78,0,False,False,False,False,True,0
411,1113951.2352350836,1113951.2352350836,0.0,454050.47529852105,1568001.7178196032,0,False,True,False,False,False,1
188,206286.99,22373566.89,22579853.88,958464.76,752177.77,0,True,False,False,False,False,0
35,9139.79,90711.0,81571.21,0.0,9139.79,0,False,True,False,False,False,0
485,600178.7272876098,600178.7272876098,0.0,43970.98606118627,644149.723348796,0,False,True,False,False,False,1
405,69357.62,10685.25,0.0,323096.03,392453.65,0,False,True,False,False,False,0
448,14116.512120818816,14116.512120818816,0.0,0.0,0.0,0,False,False,False,False,True,1
460,843144.4227976572,843144.4227976572,0.0,0.0,0.0,0,False,False,False,False,True,1
135,26799.17,724.0,0.0,0.0,0.0,0,False,False,False,True,False,0
294,175304.00741350948,175304.00741350948,0.0,0.0,0.0,0,False,False,False,False,True,1
163,32867.34302426183,32867.34302426183,0.0,0.0,0.0,0,False,False,False,False,True,1
356,23764.41,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
40,219177.46,41797.0,0.0,143127.82,362305.28,0,False,True,False,False,False,0
153,3336.1,32063.0,28726.9,0.0,0.0,0,False,False,False,True,False,0
420,192334.65,9422.0,201756.65,177369.39,0.0,0,True,False,False,False,False,0
156,11456.38,21521.0,10064.62,0.0,0.0,0,False,False,False,True,False,0
212,36069.4701205845,36069.4701205845,0.0,0.0,0.0,0,False,False,False,False,True,1
538,5002.15,16426.0,11423.85,1265312.99,1270315.14,0,False,True,False,False,False,0
415,23314.531536660717,23314.531536660717,0.0,0.0,23314.531536660717,0,False,True,False,False,False,1
101,2144239.426787425,2144239.426787425,0.0,0.0,0.0,0,False,False,False,False,True,1
215,3957.05,409.0,0.0,0.0,0.0,0,False,False,False,True,False,0
235,27110.53,0.0,0.0,1647082.68,1674193.21,0,False,True,False,False,False,0
46,1838.8569441086504,1838.8569441086504,0.0,0.0,1838.8569441086504,0,False,True,False,False,False,1
14,315848.73,22447480.22,22763328.95,723149.16,407300.43,0,True,False,False,False,False,0
469,55890.429258868244,55890.429258868244,0.0,3516299.9371815375,3572190.3636844796,0,False,True,False,False,False,1
218,494453.52,494453.52,0.0,0.0,0.0,0,False,False,False,False,True,1
656,161368.1947734334,161368.1947734334,0.0,0.0,0.0,0,False,False,False,False,True,1
18,65210.83,0.0,0.0,306725.24,1070267.81,0,False,True,False,False,False,0
576,766509.9308334867,766509.9308334867,0.0,0.0,0.0,0,False,False,False,False,True,1
546,455807.36,0.0,0.0,2725659.19,3181466.55,0,False,True,False,False,False,0
134,639327.6,9197.0,0.0,0.0,639327.6,0,False,False,False,False,True,0
408,313936.67,313936.67,0.0,0.0,0.0,0,False,False,False,False,True,1
241,10000000.0,18980843.661853462,8980843.66185346,0.0,0.0,0,False,False,False,False,True,1
231,344890.47,19379.0,364269.47,259456.01,0.0,0,True,False,False,False,False,0
273,10948.96,104581.0,93632.04,202381.69,213330.65,0,False,True,False,False,False,0
153,2873701.755744314,2873701.755744314,0.0,0.0,0.0,0,False,False,False,False,True,1
256,18594.9,358.0,0.0,0.0,0.0,0,False,False,False,True,False,0
429,1539004.9571971737,1539004.9571971737,0.0,0.0,0.0,0,False,False,False,False,True,1
178,313523.68,314408.0,627931.68,67722.7,0.0,0,True,False,False,False,False,0
370,59014.83,70720.0,11705.17,400206.43,459221.26,0,False,True,False,False,False,0
357,653151.55,653151.55,0.0,0.0,0.0,0,False,False,False,False,True,1
396,208765.5,95325.0,304090.5,0.0,0.0,0,True,False,False,False,False,0
178,13522.48,123605.95,110083.46,0.0,0.0,0,False,False,False,True,False,0
18,220441.19,216.0,0.0,648777.13,869218.31,0,False,True,False,False,False,0
396,10000000.0,10000000.0,0.0,0.0,10000000.0,0,False,True,False,False,False,1
611,330613.2134006715,330613.2134006715,0.0,0.0,0.0,0,False,False,False,False,True,1
538,37436.78,37436.78,0.0,0.0,37436.78,0,False,True,False,False,False,1
306,186551.83,60791.0,0.0,82330.27,268882.1,0,False,True,False,False,False,0
539,249004.34487068866,249004.34487068866,0.0,0.0,0.0,0,False,False,False,False,True,1
373,284560.44,1091.0,0.0,528932.11,813492.55,0,False,True,False,False,False,0
44,76985.35,10211973.35,10288958.7,95712.53,15449.37,0,True,False,False,False,False,0
15,65595.08,18294888.29,18360483.37,1959163.62,1893568.54,0,True,False,False,False,False,0
537,1255577.4704386552,1255577.4704386552,0.0,8395226.198134221,9650803.668572877,0,False,True,False,False,False,1
406,630747.7326120727,630747.7326120727,0.0,596687.5853751113,1227435.317987184,0,False,True,False,False,False,1
166,16869.09,53193.0,36323.91,0.0,0.0,0,False,False,False,True,False,0
522,26840.78,66855.0,40014.22,0.0,0.0,0,False,False,False,True,False,0
634,26153.82,26153.82,0.0,0.0,0.0,0,False,False,False,False,True,1
305,433957.19,110313.0,544270.19,179648.44,0.0,0,True,False,False,False,False,0
103,78573.23054580917,78573.23054580917,0.0,239490.40975226322,318063.63422607095,0,False,True,False,False,False,1
306,363791.66,0.0,0.0,784751.37,1148543.03,0,False,True,False,False,False,0
162,29832.27,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
280,5701.78,14934.0,9232.22,0.0,0.0,0,False,False,False,True,False,0
104,137504.80670012036,137504.80670012036,0.0,0.0,0.0,0,False,False,False,False,True,1
484,3653946.7167579005,3653946.7167579005,0.0,1918320.9750532093,5572267.691414053,0,False,True,False,False,False,1
139,72288.41,578.0,0.0,141396.1,213684.52,0,False,True,False,False,False,0
48,2468.15,81250.0,78781.85,0.0,0.0,0,False,False,False,True,False,0
489,257216.89474315537,257216.89474315537,0.0,609259.9797009012,866476.8776714188,0,False,True,False,False,False,1
356,9843.29,25754.0,15910.71,0.0,0.0,0,False,False,False,True,False,0
250,11185.45,50142.0,38956.55,0.0,0.0,0,False,False,False,True,False,0
185,100848.14,468.0,0.0,515916.29,616764.43,0,False,True,False,False,False,0
489,7515624.63,7515624.63,0.0,0.0,0.0,0,False,False,False,False,True,1
356,1772.2976646539082,1772.2976646539082,0.0,194134.64229159578,195906.93750865816,0,False,True,False,False,False,1
277,5759.25,44085.0,38325.75,0.0,0.0,0,False,False,False,True,False,0
522,162237.12,61539.0,0.0,4438005.93,4600243.05,0,False,True,False,False,False,0
229,16688.81,104370.62,87681.82,0.0,0.0,0,False,False,False,True,False,0
325,15587.63,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
236,283614.08,10213998.38,10497612.47,717467.56,433853.48,0,True,False,False,False,False,0
380,146859.05,5059.0,0.0,2053221.03,2200080.08,0,False,True,False,False,False,0
9,10434.76,51274.0,40839.24,0.0,0.0,0,False,False,False,True,False,0
9,574781.15,100556.0,0.0,27309.88,570143.11,0,False,False,False,False,True,0
404,373322.87,373322.87,0.0,0.0,0.0,0,False,False,False,False,True,1
73,487247.62273412285,487247.62273412285,0.0,512140.6653429187,999388.2880770415,0,False,True,False,False,False,1
373,37738.93285385968,37738.93285385968,0.0,0.0,0.0,0,False,False,False,False,True,1
287,56477.94,765.0,0.0,0.0,0.0,0,False,False,False,True,False,0
331,22042.43,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
509,10000000.0,10000000.0,0.0,194425.80661918348,10194425.806619184,0,False,True,False,False,False,1
57,62446.553675359064,62446.553675359064,0.0,4733608.266649452,4796054.823237513,0,False,True,False,False,False,1
284,124718.27205313662,124718.27205313662,0.0,0.0,0.0,0,False,False,False,False,True,1
487,876583.7998156224,876583.7998156224,0.0,0.0,0.0,0,False,False,False,False,True,1
15,80916.63,0.0,80916.63,441040.83,360124.19,0,True,False,False,False,False,0
515,147070.15852155356,147070.15852155356,0.0,0.0,147070.15852155356,0,False,True,False,False,False,1
228,255165.28,167325.0,422490.28,0.0,0.0,0,True,False,False,False,False,0
705,404394.04,404394.04,0.0,235809.57,640203.61,0,False,True,False,False,False,1
184,2211.91,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
10,6714.78,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
440,1102791.66,1102791.66,0.0,2677101.89,3779893.55,0,False,True,False,False,False,1
228,90727.83,0.0,0.0,313309.31,404037.14,0,False,True,False,False,False,0
203,17741.72,757.0,0.0,134895.5,152637.21,0,False,True,False,False,False,0
55,36576.87293178689,36576.87293178689,0.0,0.0,36576.87293178689,0,False,True,False,False,False,1
153,17554.0,2087636.53,2105190.53,548042.88,530488.88,0,True,False,False,False,False,0
301,33756.88,3778478.49,3812235.37,1071289.89,1037533.01,0,True,False,False,False,False,0
301,40920.98,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
371,18436.47,20257.0,1820.53,0.0,0.0,0,False,False,False,True,False,0
643,4222595.06,4222595.06,0.0,0.0,0.0,0,False,False,False,False,True,1
732,59677.48,59677.48,0.0,2249904.97,2309582.45,0,False,True,False,False,False,1
388,896555.1156509488,896555.1156509488,0.0,0.0,0.0,0,False,False,False,False,True,1
308,159512.39,6669603.32,6829115.71,15446952.64,15287440.25,0,True,False,False,False,False,0
14,13359.85,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
120,4444.65,515.0,0.0,0.0,0.0,0,False,False,False,True,False,0
208,21506.98,0.0,0.0,52984.28,74491.26,0,False,True,False,False,False,0
206,1945.62,19942.0,17996.38,0.0,0.0,0,False,False,False,True,False,0
398,39218.65,334933.57,295714.92,0.0,0.0,0,False,False,False,True,False,0
214,10000000.0,10000000.0,0.0,0.0,10000000.0,0,False,True,False,False,False,1
394,29589.28,149.0,29738.28,0.0,0.0,0,True,False,False,False,False,0
552,87311.49555621797,87311.49555621797,0.0,415506.69409248274,502818.183275935,0,False,True,False,False,False,1
202,342482.34,1846.0,0.0,25379.43,367861.77,0,False,False,False,False,True,0
559,55539.89,55539.89,0.0,498366.47,553906.36,0,False,True,False,False,False,1
322,9208368.83,9208368.83,0.0,0.0,0.0,0,False,False,False,False,True,1
289,580393.32,0.0,0.0,1245104.92,1825498.25,0,False,True,False,False,False,0
162,183806.32,19391.0,0.0,382572.19,566378.51,0,False,True,False,False,False,0
329,7770.52,101056.0,93285.48,0.0,0.0,0,False,False,False,True,False,0
281,574072.72,574072.72,0.0,0.0,0.0,0,False,False,False,False,True,1
380,522496.89,0.0,0.0,2822201.0,3344697.89,0,False,True,False,False,False,0
546,9307.93,339221.54,329913.61,0.0,0.0,0,False,False,False,True,False,0
203,274683.91,0.0,0.0,3112621.19,3387305.09,0,False,True,False,False,False,0
381,5885545.200732384,5885545.200732384,0.0,379370.67249285366,6264915.873225238,0,False,True,False,False,False,1
163,212586.37,152991.0,0.0,6102908.42,6315494.79,0,False,True,False,False,False,0
379,126672.31,2854769.87,2981442.18,4755880.22,4629207.92,0,True,False,False,False,False,0
254,15169.22,165811.56,150642.34,0.0,0.0,0,False,False,False,True,False,0
47,268516.51554781315,268516.51554781315,0.0,0.0,0.0,0,False,False,False,False,True,1
671,152724.32,152724.32,0.0,0.0,152724.32,0,False,True,False,False,False,1
123,295310.0546978342,295310.0546978342,0.0,0.0,0.0,0,False,False,False,False,True,1
232,58238.44,0.0,0.0,306550.21,364788.66,0,False,True,False,False,False,0
177,1777.48,113341.0,111563.52,0.0,0.0,0,False,False,False,True,False,0
142,59099.18,23294354.68,23353453.87,2426423.43,2367324.24,0,True,False,False,False,False,0
328,148278.59,0.0,0.0,559236.84,707515.43,0,False,True,False,False,False,0
393,283884.97,181076.55,464961.52,684598.37,400713.4,0,True,False,False,False,False,0
299,7110986.470234794,7110986.470234794,0.0,1745070.7512480328,13984206.067493463,0,False,True,False,False,False,1
488,533677.6564553643,533677.6564553643,0.0,0.0,0.0,0,False,False,False,False,True,1
347,145316.65,0.0,0.0,1393292.62,1538609.27,0,False,True,False,False,False,0
602,1778461.2363868286,1778461.2363868286,0.0,0.0,1778461.2363868286,0,False,True,False,False,False,1
425,10000000.0,10000000.0,0.0,0.0,10000000.0,0,False,True,False,False,False,1
393,47860.27334258632,47860.27334258632,0.0,0.0,0.0,0,False,False,False,False,True,1
425,10000000.0,59585040.37,49585040.37,0.0,0.0,0,False,False,False,False,True,1
182,176949.03,286.0,0.0,0.0,176949.03,0,False,True,False,False,False,0
161,26697.01,11628.0,0.0,1259875.4,1286572.41,0,False,True,False,False,False,0
14,1561891.66,1561891.66,0.0,0.0,0.0,0,False,False,False,False,True,1
58,3156421.43,3156421.43,0.0,181440.45,3337861.88,0,False,True,False,False,False,1
20,2809.18,626.0,0.0,0.0,0.0,0,False,False,False,True,False,0
476,65639.66,0.0,0.0,2545073.0,2610712.66,0,False,False,False,False,True,0
440,255163.9428169996,255163.9428169996,0.0,0.0,255163.9428169996,0,False,True,False,False,False,1
619,10000000.0,10000000.0,0.0,0.0,10000000.0,0,False,True,False,False,False,1
546,6395262.729424386,6395262.729424386,0.0,0.0,0.0,0,False,False,False,False,True,1
18,253846.98,0.0,0.0,1999285.44,2495902.89,0,False,False,False,False,True,0
332,7419.61,25329.0,17909.39,0.0,0.0,0,False,False,False,True,False,0
498,207261.07,207261.07,0.0,48221.7,255482.77,0,False,True,False,False,False,1
307,23507.78,0.0,0.0,693492.22,717000.01,0,False,True,False,False,False,0
331,48051.75294467431,48051.75294467431,0.0,0.0,0.0,0,False,False,False,False,True,1
612,125231.17298079458,125231.17298079458,0.0,0.0,125231.17298079458,0,False,True,False,False,False,1
37,9034.4,72017.01,62982.61,0.0,0.0,0,False,False,False,True,False,0
703,337287.72,337287.72,0.0,32681.26,369968.98,0,False,True,False,False,False,1
36,7077.1,5024.0,0.0,0.0,0.0,0,False,False,False,True,False,0
593,125146.75,125146.75,0.0,1820417.69,1945564.44,0,False,True,False,False,False,1
452,1175947.273184654,1175947.273184654,0.0,548085.6923919838,1724032.965576638,0,False,True,False,False,False,1
401,4481768.26,4481768.26,0.0,0.0,0.0,0,False,False,False,False,True,1
330,19692.68,19692.68,0.0,0.0,19692.68,0,False,True,False,False,False,1
417,244230.9450585948,244230.9450585948,0.0,381794.1324128358,626025.0742961944,0,False,True,False,False,False,1
38,116245.89,40365.0,0.0,353855.46,470101.35,0,False,True,False,False,False,0
366,7420.134061302776,7420.134061302776,0.0,0.0,0.0,0,False,False,False,False,True,1
599,8496.83,7821.29,0.0,0.0,0.0,0,False,False,False,True,False,0
186,5776.23,164746.41,158970.18,0.0,0.0,0,False,False,False,True,False,0
355,3389.29,10581.82,7192.52,0.0,0.0,0,False,False,False,True,False,0
132,256687.81,10106.0,266793.81,0.0,0.0,0,True,False,False,False,False,0
209,54490.67,0.0,0.0,713651.49,768142.16,0,False,True,False,False,False,0
377,1033507.75,0.0,0.0,5384434.91,6417942.66,0,False,False,False,False,True,0
700,145018.7679939926,145018.7679939926,0.0,0.0,0.0,0,False,False,False,False,True,1
132,106070.21,9229978.88,9336049.09,155039.42,48969.21,0,True,False,False,False,False,0
512,430207.22,430207.22,0.0,0.0,0.0,0,False,False,False,False,True,1
189,121389.52,0.0,0.0,2876294.36,2997683.87,0,False,True,False,False,False,0
155,31106.29,10731.0,0.0,0.0,0.0,0,False,False,False,True,False,0
616,79191.96176034947,79191.96176034947,0.0,0.0,0.0,0,False,False,False,False,True,1
20,11411.3,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
643,43041.42769895682,43041.42769895682,0.0,21660.455791858436,64701.87355582672,0,False,True,False,False,False,1
262,196791.34,1752272.93,1949064.27,1255172.18,1058380.84,0,True,False,False,False,False,0
228,3468.01,10178.0,6709.99,228347.66,231815.67,0,False,False,True,False,False,0
290,3275.33,3275.33,0.0,14224439.72,14227715.04,0,False,True,False,False,False,1
187,6631.8,30373.0,23741.2,0.0,0.0,0,False,False,False,True,False,0
38,15160.08,2225.81,0.0,0.0,0.0,0,False,False,False,True,False,0
119,2040209.74,2040209.74,0.0,0.0,0.0,0,False,False,False,False,True,1
141,143802.13,40575.0,0.0,0.0,143802.13,0,False,True,False,False,False,0
339,33216.88827393892,33216.88827393892,0.0,0.0,33216.88827393892,0,False,True,False,False,False,1
322,10768.69,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
202,104996.13,50296.0,0.0,416940.3,521936.42,0,False,True,False,False,False,0
185,198418.03,74280.0,0.0,1215699.24,1414117.27,0,False,True,False,False,False,0
186,784401.1,0.0,0.0,1529625.02,2314026.12,0,False,False,False,False,True,0
242,1747884.2531717885,1747884.2531717885,0.0,0.0,0.0,0,False,False,False,False,True,1
330,25906.64,0.0,0.0,34851.0,87156.58,0,False,True,False,False,False,0
579,3085336.66,3085336.66,0.0,0.0,3085336.66,0,False,True,False,False,False,1
282,667160.0521327296,667160.0521327296,0.0,0.0,0.0,0,False,False,False,False,True,1
133,145478.76,31922.0,0.0,0.0,145478.76,0,False,True,False,False,False,0
403,29021.61,21524.0,0.0,0.0,0.0,0,False,False,False,True,False,0
489,4241.44,4241.44,0.0,256363.03,260604.47,0,False,True,False,False,False,1
409,3017.87,4017.0,999.13,0.0,0.0,0,False,False,False,True,False,0
41,4942.35,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
380,77706.79,33551.0,111257.79,368945.43,291238.64,0,True,False,False,False,False,0
10,3950.45,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
14,442712.09,23206890.11,23649602.2,656139.06,127632.08,0,True,False,False,False,False,0
393,197696.17,0.0,0.0,847072.27,1044768.44,0,False,True,False,False,False,0
132,211670.75,12945.0,0.0,0.0,211670.75,0,False,True,False,False,False,0
159,401721.87,4641.0,406362.87,0.0,0.0,0,True,False,False,False,False,0
95,85285.82,0.0,0.0,2619602.96,2704888.78,0,False,False,False,False,True,0
277,615613.14,0.0,0.0,816450.56,1432063.7,0,False,False,False,False,True,0
370,214492.29,10856.0,0.0,0.0,214492.29,0,False,True,False,False,False,0
171,335837.2367996091,335837.2367996091,0.0,0.0,0.0,0,False,False,False,False,True,1
380,5463.49,20342.0,14878.51,0.0,0.0,0,False,False,False,True,False,0
